,reads,reads,sample_code,sample_code
header,PM10,PM2.5,PM10,PM2.5
name,,,,
Abiotrophia defectiva,0,95,0,2
Abyssicoccus albus,27,0,1,0
Acanthaster planci,39,0,1,0
Acaricomes phytoseiuli,0,57,0,1
Acer yangbiense,41,0,1,0
Acetatifactor muris,0,26,0,1
Achromobacter xylosoxidans,0,29,0,1
Acidaminococcus fermentans,33,0,1,0
Acidobacteria bacterium ADurb.Bin051,26,0,1,0
Acidovorax antarcticus,0,31,0,1
Acidovorax anthurii,25,0,1,0
Acinetobacter junii,0,52,0,2
Acinetobacter pittii,0,27,0,1
Actinobacteria bacterium 69-20,31,0,1,0
Actinobacteria bacterium HGW-Actinobacteria-7,29,0,1,0
Actinobaculum sp. oral taxon 183,0,31,0,1
Actinocorallia herbida,34,0,1,0
Actinocrispum wychmicini,0,93,0,2
Actinokineospora auranticolor,0,30,0,1
Actinokineospora pegani,0,30,0,1
Actinomadura bangladeshensis,30,0,1,0
Actinomadura coerulea,0,86,0,2
Actinomadura craniellae,29,0,1,0
Actinomadura rudentiformis,0,30,0,1
Actinomadura sp. 6K520,0,26,0,1
Actinomadura sp. K4S16,0,27,0,1
Actinomadura sp. WMMB 499,26,0,1,0
Actinomadura viridis,25,0,1,0
Actinomyces dentalis,0,112,0,2
Actinomyces israelii,0,29,0,1
Actinomyces massiliensis,0,274,0,2
Actinomyces naeslundii,0,130,0,2
Actinomyces oris,0,231,0,2
Actinomyces sp. oral taxon 170,0,62,0,2
Actinomycetales bacterium SN12,0,34,0,1
Actinomycetales bacterium mxb001,0,26,0,1
Actinoplanes atraurantiacus,0,55,0,2
Actinoplanes brasiliensis,27,0,1,0
Actinoplanes durhamensis,26,0,1,0
Actinoplanes missouriensis,25,0,1,0
Actinoplanes philippinensis,26,0,1,0
Actinoplanes rectilineatus,27,0,1,0
Actinoplanes sp. LAM7112,0,32,0,1
Actinoplanes sp. LDG1-01,0,31,0,1
Actinoplanes sp. N902-109,60,0,2,0
Actinoplanes sp. OR16,54,0,2,0
Actinoplanes subtropicus,31,0,1,0
Actinoplanes toevensis,0,56,0,2
Actinoplanes utahensis,37,0,1,0
Actinosynnema sp. ALI-1.44,0,34,0,1
Acyrthosiphon pisum,52,0,1,0
Advenella incenata,0,27,0,1
Aedes aegypti,31,0,1,0
Aedes albopictus,50,0,1,0
Aequorivita capsosiphonis,37,0,1,0
Aequorivita sp. H23M31,43,0,1,0
Aequorivita viscosa,31,0,1,0
Aeromicrobium camelliae,32,0,1,0
Aeromicrobium ginsengisoli,0,29,0,1
Aeromicrobium sp. Root236,29,0,1,0
Aeromonas caviae,0,33,0,1
Afifella pfennigii,0,25,0,1
Afipia massiliensis,0,25,0,1
Agaricus bisporus,0,27,0,1
Aggregatibacter aphrophilus,0,152,0,2
Agrobacterium sp. AGB01,25,0,1,0
Agromyces bauzanensis,29,0,1,0
Agromyces humi,61,0,2,0
Agromyces salentinus,27,0,1,0
Agromyces sp. H66,29,0,1,0
Akkermansia glycaniphila,0,45,0,1
Albibacterium bauzanense,28,0,1,0
Albidovulum inexpectatum,28,0,1,0
Albimonas donghaensis,28,0,1,0
Alcanivorax pacificus,0,28,0,1
Aleurochiton aceris,0,36,0,1
Algisphaera agarilytica,26,0,1,0
Aliarcobacter cryaerophilus,0,55,0,2
Alienimonas chondri,32,0,1,0
Aliidongia dinghuensis,0,33,0,1
Aliifodinibius sediminis,28,0,1,0
Alistipes sp. CHKCI003,0,37,0,1
Alistipes sp. CU970,0,28,0,1
Alistipes sp. Z76,0,69,0,1
Alkanindiges illinoisensis,0,25,0,1
Alloactinosynnema sp. L-07,25,0,1,0
Allobranchiibius sp. CTAmp26,26,0,1,0
Allocatelliglobosispora scoriae,0,63,0,2
Allokutzneria albata,0,61,0,2
Alloprevotella tannerae,0,58,0,2
Alphaproteobacteria bacterium ADurb.Bin100,26,0,1,0
Alphaproteobacteria bacterium HGW-Alphaproteobacteria-4,28,0,1,0
Alphaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_66_14,0,40,0,1
Alphaproteobacteria bacterium TMED194,65,0,2,0
Alphaproteobacteria bacterium TMED199,26,0,1,0
Altererythrobacter epoxidivorans,29,0,1,0
Altererythrobacter estronivorus,0,54,0,2
Altererythrobacter sp. BO-6,30,0,1,0
Altererythrobacter sp. XM-24bin4,25,0,1,0
Altererythrobacter sp. ZODW24,29,0,1,0
Altererythrobacter spongiae,0,26,0,1
Altererythrobacter xiamenensis,32,0,1,0
Alteriqipengyuania lutimaris,0,32,0,1
Alternaria oxytropis,30,0,1,0
Alteromonas macleodii,80,0,2,0
Alteromonas mediterranea,116,0,2,0
Amorphus coralli,25,0,1,0
Amphibalanus amphitrite,58,0,1,0
Amycolatopsis acidicola,25,0,1,0
Amycolatopsis anabasis,30,0,1,0
Amycolatopsis antarctica,0,28,0,1
Amycolatopsis cihanbeyliensis,30,0,1,0
Amycolatopsis nigrescens,31,0,1,0
Amycolatopsis orientalis,0,27,0,1
Amycolatopsis sacchari,0,27,0,1
Amycolatopsis sp. 195334CR,0,29,0,1
Amycolatopsis sp. A23,0,28,0,1
Amycolatopsis sp. WAC 04182,0,61,0,1
Amycolatopsis sp. YIM 10,0,27,0,1
Amycolatopsis sp. YIM S01255,0,25,0,1
Amycolatopsis suaedae,0,27,0,1
Amycolatopsis taiwanensis,28,0,1,0
Amycolatopsis xylanica,36,0,1,0
Amyelois transitella,41,0,1,0
Anabarilius grahami,35,0,1,0
Anaerococcus prevotii,0,32,0,1
Anaerococcus provencensis,0,147,0,1
Anaerococcus sp. mt242,0,28,0,1
Anaerococcus urinomassiliensis,0,32,0,1
Anaerolinea sp. 'rifampicinis',0,26,0,1
Anaerolinea thermolimosa,26,0,1,0
Anaerolinea thermophila,31,0,1,0
Anaerotignum lactatifermentans,25,0,1,0
Anditalea andensis,28,0,1,0
Andreesenia angusta,29,0,1,0
Anopheles sinensis,34,0,1,0
Anoplophora glabripennis,107,0,1,0
Anthracocystis flocculosa,0,30,0,1
Antrihabitans sp. YC3-6,0,27,0,1
Antrihabitans stalactiti,25,0,1,0
Aotus nancymaae,0,60,0,2
Aphanothece hegewaldii,35,0,1,0
Apostichopus japonicus,33,0,1,0
Aquabacter cavernae,0,108,0,2
Aquabacter spiritensis,0,28,0,1
Aquabacterium parvum,0,49,0,1
Aquabacterium pictum,31,0,1,0
Aquabacterium tepidiphilum,26,0,1,0
Aquamicrobium lusatiense,0,29,0,1
Aquamicrobium sp. cd-1,0,25,0,1
Arctia plantaginis,49,0,1,0
Arcticibacter tournemirensis,31,0,1,0
Arenibacter sp. P308M17,0,37,0,1
Arenicella chitinivorans,40,0,1,0
Arenicella xantha,25,0,1,0
Arenimonas donghaensis,25,0,1,0
Arenimonas fontis,26,0,1,0
Arenimonas terrae,0,29,0,1
Argiope bruennichi,40,0,1,0
Arsenicitalea aurantiaca,54,0,2,0
Arsenophonus endosymbiont of Apis mellifera,31,0,1,0
Arthrobacter alpinus,32,0,1,0
Arthrobacter oryzae,33,0,1,0
Arthrobacter sp. AQ5-05,35,0,1,0
Arthrobacter sp. H41,25,0,1,0
Arthrobacter sp. HMWF013,26,0,1,0
Arthrobacter sp. Leaf137,46,0,1,0
Arthrobacter sp. Soil736,26,0,1,0
Arthrobacter sp. ZGTC131,30,0,1,0
Arthrobacter sp. ZGTC412,31,0,1,0
Arthrobacter yangruifuii,28,0,1,0
Asanoa iriomotensis,0,25,0,1
Asbolus verrucosus,118,0,1,0
Ascobolus immersus,26,0,1,0
Asparagus officinalis,0,25,0,1
Aspergillus calidoustus,0,57,0,2
Aspergillus indologenus,34,0,1,0
Aspergillus nanangensis,38,0,1,0
Aspergillus nidulans,30,0,1,0
Aspergillus niger,27,0,1,0
Aspergillus terreus,32,0,1,0
Asterias rubens,26,0,1,0
Aurantiacibacter atlanticus,27,0,1,0
Aurantiacibacter gangjinensis,28,0,1,0
Aurantiacibacter marinus,26,0,1,0
Aurantiacibacter rhizosphaerae,36,0,1,0
Aurantiacibacter xanthus,31,0,1,0
Aurantiacibacter zhengii,34,0,1,0
Aurantimonas aggregata,0,26,0,1
Aureimonas altamirensis,51,0,2,0
Aureimonas flava,0,44,0,1
Aureimonas frigidaquae,0,33,0,1
Aureimonas phyllosphaerae,0,29,0,1
Aureimonas sp. D3,0,30,0,1
Aureimonas sp. Leaf324,0,61,0,2
Aureimonas sp. ME7,27,0,1,0
Azoarcus communis,28,0,1,0
Azonexus hydrophilus,0,83,0,1
Azorhizobium doebereinerae,0,50,0,1
Azorhizobium oxalatiphilum,0,29,0,1
Azospira oryzae,0,29,0,1
Azospirillum halopraeferens,26,0,1,0
Azospirillum sp. SYSU D00513,26,0,1,0
Azospirillum sp. TSO22-1,34,0,1,0
Bacillus sp. HNG,25,0,1,0
Bacillus sp. MRMR6,26,0,1,0
Bacillus sp. OK085,25,0,1,0
Bacillus toyonensis,0,31,0,1
Bacteriophage sp.,0,36,0,1
Bacteroidales bacterium 6E,26,0,1,0
Bacteroides caecigallinarum,74,0,2,0
Bacteroides fragilis,25,0,1,0
Bacteroides pyogenes,39,0,1,0
Bacteroides thetaiotaomicron,0,25,0,1
Bacteroidetes bacterium ADurb.Bin013,31,0,1,0
Bacteroidetes bacterium ADurb.Bin145,27,0,1,0
Bacteroidetes bacterium ADurb.BinA012,0,25,0,1
Bacteroidetes bacterium ADurb.BinA104,0,40,0,1
Bacteroidetes bacterium HGW-Bacteroidetes-20,0,31,0,1
Bactrocera tryoni,109,0,1,0
Bariatricus massiliensis,35,0,1,0
Bartonella sp. HY038,0,40,0,1
Bartonella tamiae,0,26,0,1
Bellilinea caldifistulae,29,0,1,0
Belonocnema treatae,159,0,1,0
Bergeyella zoohelcum,26,0,1,0
Betaproteobacteria bacterium HGW-Betaproteobacteria-16,30,0,1,0
Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_68_19,26,0,1,0
Betaproteobacteria bacterium SG8_41,0,29,0,1
Bhargavaea beijingensis,26,0,1,0
Bhargavaea sp. CC-171006,52,0,1,0
Bilifractor porci,32,0,1,0
Blastomonas natatoria,0,43,0,1
Blautia sp. An81,29,0,1,0
Bosea lathyri,0,25,0,1
Bosea sp. AAP35,0,26,0,1
Bosea sp. OAE506,0,28,0,1
Bosea sp. Root381,0,66,0,2
Bosea vaviloviae,0,53,0,1
Botryobasidium botryosum,27,0,1,0
Bradymonas sediminis,49,0,1,0
Bradyrhizobium elkanii,0,25,0,1
Bradyrhizobium sp. ARR65,0,46,0,1
Bradyrhizobium sp. CCH5-F6,0,26,0,1
Bradyrhizobium sp. MOS002,108,0,3,0
Bradyrhizobium sp. SK17,0,25,0,1
Bradyrhizobium sp. URHD0069,0,26,0,1
Bradyrhizobium valentinum,0,63,0,2
Bradysia coprophila,37,0,1,0
Bradysia odoriphaga,30,0,1,0
Branchiibius hedensis,28,0,1,0
Brassica oleracea,29,0,1,0
Bremia lactucae,0,52,0,1
Brevibacterium ravenspurgense,0,36,0,1
Brevibacterium sp. Re57,0,126,0,1
Brevundimonas aurantiaca,0,36,0,1
Brevundimonas aveniformis,0,34,0,1
Brevundimonas bullata,0,37,0,1
Brevundimonas sp. M20,0,29,0,1
Brevundimonas sp. SH203,0,25,0,1
Brevundimonas vesicularis,0,37,0,1
Brucella melitensis,27,0,1,0
Burkholderiales bacterium PBB1,0,26,0,1
Butyrivibrio fibrisolvens,0,25,0,1
Byssochlamys spectabilis,25,0,1,0
Caenimonas sp. DR4.4,30,0,1,0
Caenispirillum bisanense,0,25,0,1
Callosobruchus maculatus,126,0,1,0
Camponotus floridanus,55,0,1,0
Campylobacter volucris,38,0,1,0
Candidatus Accumulibacter phosphatis,0,28,0,1
Candidatus Aminicenantes bacterium,34,0,1,0
Candidatus Dormibacteraeota bacterium,50,0,2,0
Candidatus Endolissoclinum sp. TMED37,431,0,3,0
Candidatus Flemingibacterium merdigallinarum,0,69,0,2
Candidatus Handelsmanbacteria bacterium RIFCSPLOWO2_12_FULL_64_10,28,0,1,0
Candidatus Marinimicrobia bacterium,31,0,1,0
Candidatus Nitrososphaera gargensis,30,0,1,0
Candidatus Pelagibacter ubique,68,0,2,0
Candidatus Puniceispirillum marinum,29,0,1,0
Candidatus Puniceispirillum sp. TMED52,34,0,1,0
Candidatus Rhodobacter lobularis,27,0,1,0
Candidatus Saccharibacteria bacterium 32-50-13,25,0,1,0
Candidatus Saccharibacteria bacterium 49-20,0,34,0,1
Candidatus Saccharimonas sp.,0,73,0,2
Candidatus Symbiopectobacterium sp. 'North America',0,156,0,1
Candidatus Tokpelaia sp.,0,34,0,1
Capitella teleta,25,0,1,0
Capnocytophaga sputigena,0,58,0,2
Capsicum annuum,33,0,1,0
Capsicum chinense,0,40,0,1
Carnobacterium inhibens,25,0,1,0
Carnobacterium maltaromaticum,0,42,0,1
Carnobacterium mobile,44,0,1,0
Caryophanon tenue,0,38,0,1
Catelliglobosispora koreensis,27,0,1,0
Caudovirales sp.,29,0,1,0
Caulobacter mirabilis,0,46,0,1
Caulobacter vibrioides,0,37,0,1
Caulobacterales bacterium 32-69-10,60,0,2,0
Celeribacter halophilus,34,0,1,0
Cellulomonas citrea,0,54,0,2
Cellulomonas denverensis,26,0,1,0
Cellulomonas persica,26,0,1,0
Cellulomonas sp. HZM,0,28,0,1
Cellulomonas sp. Leaf395,0,27,0,1
Cellulomonas sp. NEAU-YY56,53,0,2,0
Cellulomonas sp. PhB143,0,25,0,1
Cellulomonas sp. Root485,0,29,0,1
Cellulomonas sp. Sa3CUA2,0,60,0,2
Cellulomonas terrae,26,0,1,0
Cellulosimicrobium arenosum,0,25,0,1
Cellvibrio polysaccharolyticus,26,0,1,0
Cellvibrio sp. OA-2007,0,61,0,1
Cellvibrio sp. PSBB006,54,0,2,0
Cellvibrionales bacterium TMED157,142,0,2,0
Cellvibrionales bacterium TMED79,147,0,2,0
Cerasibacillus quisquiliarum,0,33,0,1
Ceratina calcarata,70,0,1,0
Ceratitis capitata,33,0,1,0
Ceratosolen solmsi,72,0,1,0
Cercocebus atys,0,82,0,2
Cereibacter ovatus,30,0,1,0
Chelativorans sp. J32,0,28,0,1
Chelativorans sp. Marseille-P2723,25,0,1,0
Chelatococcus sp.,0,27,0,1
Chelonus insularis,100,0,1,0
Chilo suppressalis,51,0,1,0
Chionoecetes opilio,29,0,1,0
Chlamydiales bacterium 38-26,0,25,0,1
Chlorocebus sabaeus,0,91,0,2
Chloroflexi bacterium HGW-Chloroflexi-10,31,0,1,0
Chloroflexi bacterium RBG_16_58_14,25,0,1,0
Chloroflexi bacterium RBG_16_63_12,31,0,1,0
Chondromyces crocatus,26,0,1,0
Chromatiales bacterium (ex Bugula neritina AB1),37,0,1,0
Chroococcidiopsis sp. TS-821,28,0,1,0
Chryseobacterium arthrosphaerae,0,27,0,1
Chryseobacterium bernardetii,0,29,0,1
Chryseobacterium cucumeris,0,128,0,1
Chryseobacterium culicis,0,66,0,1
Chryseobacterium gleum,0,35,0,1
Chryseobacterium indologenes,0,77,0,2
Chryseobacterium lactis,0,53,0,1
Chryseobacterium sediminis,0,37,0,1
Chryseobacterium sp. AG363,0,26,0,1
Chryseobacterium sp. GCR10,29,0,1,0
Chryseobacterium sp. HMWF028,0,39,0,1
Chryseobacterium sp. KBW03,0,45,0,1
Chryseobacterium sp. ON_d1,0,42,0,1
Chryseobacterium sp. Tr-659,0,64,0,1
Chryseobacterium sp. YR480,0,27,0,1
Chryseobacterium viscerum,0,57,0,1
Chryseolinea flava,0,32,0,1
Chryseotalea sanaruensis,25,0,1,0
Chrysochromulina ericina virus,27,0,1,0
Chthonobacter rhizosphaerae,28,0,1,0
Cladophialophora yegresii,25,0,1,0
Cladosporium phlei,27,0,1,0
Cladosporium sp.,71,0,2,0
Cloacibacterium rupense,0,98,0,2
Clostridiales bacterium 52_15,43,0,1,0
Clostridiales bacterium 59_14,0,28,0,1
Clostridium celatum,28,0,1,0
Clostridium porci,0,29,0,1
Clostridium sp. Ade.TY,36,0,1,0
Clostridium sp. CAG:411,0,31,0,1
Clostridium sp. CAG:448,0,32,0,1
Clostridium sp. CAG:510,38,0,1,0
Clostridium sp. CAG:678,38,0,1,0
Clostridium sp. CAG:710,33,0,1,0
Clupea harengus,41,0,1,0
Coleophoma crateriformis,0,69,0,2
Colletotrichum chlorophyti,31,0,1,0
Colletotrichum higginsianum,38,0,1,0
Colletotrichum karsti,0,27,0,1
Collinsella aerofaciens,26,0,1,0
Colobus angolensis,0,92,0,2
Comamonas aquatica,0,30,0,1
Comamonas denitrificans,0,32,0,1
Compostibacillus humi,0,30,0,1
Conexibacter sp. Seoho-28,0,31,0,1
Conyzicola lurida,0,28,0,1
Coraliomargarita akajimensis,120,0,2,0
Coraliomargarita sinensis,121,0,2,0
Coraliomargarita sp. TMED73,183,0,3,0
Corallococcus sp. AB049A,31,0,1,0
Coriobacteriaceae bacterium,25,0,1,0
Coriobacteriia bacterium,0,32,0,1
Corynebacterium alimapuense,0,25,0,1
Corynebacterium appendicis,0,61,0,1
Corynebacterium aurimucosum,0,53,0,1
Corynebacterium deserti,28,0,1,0
Corynebacterium durum,0,45,0,1
Corynebacterium falsenii,31,0,1,0
Corynebacterium genitalium,0,26,0,1
Corynebacterium matruchotii,0,135,0,2
Corynebacterium pacaense,30,0,1,0
Corynebacterium pseudogenitalium,0,25,0,1
Corynebacterium pyruviciproducens,0,34,0,1
Corynebacterium riegelii,0,50,0,1
Corynebacterium sanguinis,0,108,0,2
Corynebacterium sphenisci,0,33,0,1
Corynebacterium ureicelerivorans,0,27,0,1
Crinalium epipsammum,25,0,1,0
Crocinitomicaceae bacterium TMED114,217,0,3,0
Crocinitomicaceae bacterium TMED16,87,0,1,0
Crocinitomicaceae bacterium TMED209,106,0,2,0
Crossiella cryophila,0,64,0,2
Crossiella equi,0,36,0,1
Curtobacterium sp. MCBA15_008,0,153,0,1
Curtobacterium sp. MCLR17_032,40,0,1,0
Curtobacterium sp. VKM Ac-2865,25,0,1,0
Curvularia kusanoi,32,0,1,0
Curvularia lunata SGAir0222,37,0,1,0
Curvularia lunata SGAir0310,35,0,1,0
Curvularia lunata SGAir0330,38,0,1,0
Cutibacterium avidum,0,109,0,1
Cutibacterium namnetense,0,29,0,1
Cyanobacteria bacterium TMED188,58,0,2,0
Cyclobacteriaceae bacterium,26,0,1,0
Cyphomyrmex costatus,59,0,1,0
Cyprideis torosa,39,0,1,0
Cyprinus carpio,69,0,1,0
Cystobacter fuscus,0,53,0,2
Cytobacillus oceanisediminis,29,0,1,0
Daejeonella lutea,40,0,1,0
Daldinia sp. EC12,25,0,1,0
Danaus plexippus,37,0,1,0
Daphnia magna,45,0,1,0
Daphnia pulex,39,0,1,0
Darwinula stevensoni,63,0,1,0
Dechloromonas sp. Dech2017,27,0,1,0
Defluviimonas aquaemixtae,31,0,1,0
Defluviimonas denitrificans,34,0,1,0
Defluviimonas sp.,33,0,1,0
Deinococcus deserti,41,0,1,0
Deinococcus fonticola,26,0,1,0
Deinococcus maricopensis,0,35,0,1
Deinococcus murrayi,0,34,0,1
Deinococcus peraridilitoris,0,26,0,1
Deinococcus puniceus,0,28,0,1
Deinococcus sp. AJ005,0,25,0,1
Deinococcus yavapaiensis,25,0,1,0
Deltaproteobacteria bacterium RIFCSPLOWO2_12_FULL_60_19,27,0,1,0
Demequina activiva,36,0,1,0
Dendroctonus ponderosae,172,0,1,0
Dermatophagoides pteronyssinus,0,137,0,3
Desemzia sp. RIT 804,26,0,1,0
Desertihabitans aurantiacus,0,26,0,1
Desulfobulbus propionicus,28,0,1,0
Devosia sp. A16,0,27,0,1
Diachasma alloeum,54,0,1,0
Didymella pinodes,28,0,1,0
Dietzia lutea,0,27,0,1
Dietzia sp. SLG310A2-38A2,26,0,1,0
Dinoponera quadriceps,36,0,1,0
Diplodia corticola,0,30,0,1
Diploscapter pachys,0,66,0,2
Diuraphis noxia,44,0,1,0
Dolosigranulum pigrum,25,0,1,0
Drechslerella brochopaga,28,0,1,0
Dryobates pubescens,0,34,0,1
Dufourea novaeangliae,52,0,1,0
Dyadobacter flavalbus,25,0,1,0
Elaphomyces granulatus,29,0,1,0
Elioraea sp. Yellowstone,0,25,0,1
Elioraea tepidiphila,39,0,1,0
Elusimicrobia bacterium,0,42,0,1
Elusimicrobia bacterium CG11_big_fil_rev_8_21_14_0_20_64_6,0,35,0,1
Empedobacter falsenii,0,67,0,2
Endobacter medicaginis,0,61,0,2
Ensete ventricosum,0,108,0,2
Ensifer sp. ZNC0028,0,101,0,2
Enterobacter cloacae,0,46,0,1
Enterobius vermicularis,0,25,0,1
Enterocloster clostridioformis,30,0,1,0
Enterococcus lemanii,0,25,0,1
Epichloe festucae,144,0,1,0
Epilithonimonas lactis,27,0,1,0
Erwinia amylovora,0,25,0,1
Erwinia aphidicola,0,268,0,1
Erwinia sp. OLMDLW33,0,289,0,1
Erwinia typographi,0,42,0,1
Erythrobacter colymbi,0,35,0,1
Erythrobacter longus,27,0,1,0
Erythrobacter sp. THAF29,31,0,1,0
Erythrobacter tepidarius,0,36,0,1
Eubacterium sp. CAG:251,0,25,0,1
Eucalyptus grandis,94,0,2,0
Eufriesea mexicana,56,0,1,0
Euroglyphus maynei,0,33,0,1
Eurytemora affinis,41,0,1,0
Exaiptasia diaphana,27,0,1,0
Exidia glandulosa,27,0,1,0
Exiguobacterium sibiricum,0,29,0,1
Faecalibacterium sp. An121,31,0,1,0
Fertoeibacter niger,28,0,1,0
Fibrella sp. HMF5405,28,0,1,0
Fibrobacter sp. UWCM,0,63,0,1
Fibrobacter sp. UWR3,0,56,0,1
Fibrobacter sp. UWT3,0,46,0,1
Fibroporia radiculosa,0,43,0,1
Fibularhizoctonia sp. CBS 109695,0,34,0,1
Fimbriimonas ginsengisoli,29,0,1,0
Finegoldia magna,0,218,0,2
Firmicutes bacterium ADurb.Bin467,28,0,1,0
Firmicutes bacterium CAG:24053_14,0,29,0,1
Flaviaesturariibacter flavus,26,0,1,0
Flaviflexus massiliensis,26,0,1,0
Flavihumibacter solisilvae,40,0,1,0
Flavimaricola marinus,30,0,1,0
Flavimobilis sp. GY10621,0,28,0,1
Flavobacteriaceae bacterium 3519-10,26,0,1,0
