,reads,reads,sample_code,sample_code
Flavobacteriaceae bacterium PLHSN227,27,0,1,0
Flavobacteriaceae bacterium TMED120,28,0,1,0
Flavobacteriaceae bacterium TMED204,54,0,2,0
Flavobacteriaceae bacterium TMED265,39,0,1,0
Flavobacteriaceae bacterium TMED42,28,0,1,0
Flavobacteriaceae bacterium TMED81,184,0,3,0
Flavobacteriales bacterium TMED228,53,0,1,0
Flavobacterium collinsii,0,216,0,2
Flavobacterium rivuli,64,0,2,0
Flavobacterium viscosus,0,26,0,1
Flexivirga caeni,35,0,1,0
Fluviicola sp. SGL-29,0,31,0,1
Fluviicola sp. XM-24bin1,30,0,1,0
Foetidibacter luteolus,34,0,1,0
Fomitopsis rosea,31,0,1,0
Fonsecaea multimorphosa,0,31,0,1
Fopius arisanus,53,0,1,0
Formosa sp. Hel3_A1_48,177,0,2,0
Francisella sp.,0,304,0,2
Fredinandcohnia aciditolerans,53,0,1,0
Frieseomelitta varia,26,0,1,0
Frigoribacterium sp. CFBP 13707,31,0,1,0
Frigoribacterium sp. CFBP 8751,28,0,1,0
Frigoribacterium sp. Leaf186,28,0,1,0
Frigoribacterium sp. Leaf263,25,0,1,0
Frigoribacterium sp. Leaf44,0,27,0,1
Frigoribacterium sp. MCBA15_019,0,29,0,1
Frigoribacterium sp. NBH87,0,28,0,1
Frigoribacterium sp. RIT-PI-h,0,34,0,1
Fusarium culmorum,27,0,1,0
Fusarium flagelliforme,126,0,3,0
Fusarium poae,41,0,1,0
Fusarium pseudograminearum,40,0,1,0
Fusarium sarcochroum,31,0,1,0
Fusarium zealandicum,0,48,0,1
Fusobacterium hwasookii,0,68,0,2
Fusobacterium massiliense,0,67,0,1
Fusobacterium nucleatum,0,94,0,2
Galleria mellonella,54,0,1,0
Gammaproteobacteria bacterium SG8_31,27,0,1,0
Gammaproteobacteria bacterium TMED243,97,0,2,0
Gemella haemolysans,0,39,0,1
Gemella morbillorum,0,100,0,2
Geminicoccus sp. CPCC 101082,44,0,1,0
Geminicoccus sp. CPCC 101083,30,0,1,0
Gemmatimonadetes bacterium HGW-Gemmatimonadetes-1,0,27,0,1
Gemmatimonas sp. SM23_52,28,0,1,0
Gemmobacter aquaticus,32,0,1,0
Gemmobacter intermedius,28,0,1,0
Gemmobacter nectariphilus,28,0,1,0
Gemmobacter serpentinus,0,25,0,1
Geobacter sp.,0,26,0,1
Georgenia sp. 311,28,0,1,0
Gibberella fujikuroi SGAir0005,39,0,1,0
Gillisia hiemivivida,27,0,1,0
Gillisia mitskevichiae,34,0,1,0
Gillisia sp. CAL575,32,0,1,0
Gimesia aquarii,0,25,0,1
Glaesserella parasuis,0,36,0,1
Gloeocapsopsis crepidinum,27,0,1,0
Glossina fuscipes,43,0,1,0
Glycomyces sp. YM15,0,28,0,1
Glycomyces tenuis,0,68,0,2
Golovinomyces magnicellulatus,25,0,1,0
Gomphillus americanus,0,26,0,1
Goodfellowiella sp. AN110305,26,0,1,0
Gordonia paraffinivorans,0,27,0,1
Gordonia rhizosphera,25,0,1,0
Gossypium raimondii,0,29,0,1
Gracilibacillus dipsosauri,33,0,1,0
Gracilibacillus halotolerans,32,0,1,0
Gracilibacillus ureilyticus,32,0,1,0
Gracilimonas mengyeensis,27,0,1,0
Gramella aestuarii,29,0,1,0
Gramella echinicola,71,0,1,0
Gramella flava,46,0,1,0
Gramella fulva,36,0,1,0
Gramella sabulilitoris,31,0,1,0
Gramella salexigens,33,0,1,0
Gramella sp. KN1008,53,0,1,0
Gramella sp. MAR_2010_147,41,0,1,0
Granulicatella elegans,0,38,0,1
Granulicatella sp.,0,30,0,1
Granulosicoccus antarcticus,29,0,1,0
Grosmannia clavigera,25,0,1,0
Gulosibacter sp. 10,30,0,1,0
Habropoda laboriosa,47,0,1,0
Haematobacter massiliensis,0,88,0,2
Haemophilus parainfluenzae,0,279,0,2
Hafnia psychrotolerans,0,54,0,1
Haladaptatus litoreus,0,31,0,1
Haliea sp.,26,0,1,0
Halieaceae bacterium MED-G26,107,0,2,0
Halioglobus japonicus,26,0,1,0
Haliscomenobacter hydrossis,37,0,1,0
Halococcus hamelinensis,25,0,1,0
Halococcus morrhuae,28,0,1,0
Halomonas cerina,27,0,1,0
Halomonas sp. Y2R2,31,0,1,0
Hansschlegelia quercus,32,0,1,0
Harpegnathos saltator,45,0,1,0
Helcobacillus massiliensis,0,31,0,1
Helcococcus kunzii,30,0,1,0
Hellea balneolensis,77,0,2,0
Herbiconiux ginsengi,0,28,0,1
Herbiconiux sp.,26,0,1,0
Herbiconiux sp. VKM Ac-1786,31,0,1,0
Herbihabitans rhizosphaerae,26,0,1,0
Hirundo rustica,0,36,0,1
Histoplasma capsulatum,27,0,1,0
Hoeflea sp. BAL378,0,27,0,1
Homoserinimonas aerilata,27,0,1,0
Hyalella azteca,25,0,1,0
Hydrogenophaga sp. IBVHS2,0,30,0,1
Hydrogenophaga sp. PBL-H3,0,37,0,1
Hydrogenophaga sp. Root209,0,25,0,1
Hymenobacter aerophilus,0,32,0,1
Hymenobacter amundsenii,0,32,0,1
Hymenobacter daecheongensis,0,52,0,1
Hymenobacter edaphi,0,43,0,1
Hymenobacter glacialis,0,36,0,1
Hymenobacter jeollabukensis,0,39,0,1
Hymenobacter lapidarius,0,40,0,1
Hymenobacter persicinus,0,71,0,2
Hymenobacter rubripertinctus,0,39,0,1
Hymenobacter sp. AT01-02,0,29,0,1
Hymenobacter sp. BT189,0,38,0,1
Hymenobacter sp. BT190,0,52,0,1
Hymenobacter sp. BT523,0,47,0,1
Hymenobacter sp. BT646,0,31,0,1
Hymenobacter sp. KIGAM108,0,26,0,1
Hymenobacter sp. S2-20-2,0,28,0,1
Hymenobacter sp. TS19,0,25,0,1
Hypericibacter adhaerens,26,0,1,0
Hyphomicrobiaceae bacterium TMED74,26,0,1,0
Hyphomicrobium sp. NDB2Meth4,0,90,0,2
Hyphomicrobium zavarzinii,0,30,0,1
Hyphomonas sp. Mor2,44,0,1,0
Hyposmocoma kahamanoa,71,0,1,0
Hypoxylon sp. CI-4A,26,0,1,0
Immundisolibacter cernigliae,0,124,0,2
Imshaugia aleurites,0,26,0,1
Inconstantimicrobium porci,0,28,0,1
Inonotus pachyphloeus MUSH56,0,65,0,2
Ipomoea nil,25,0,1,0
Jaapia argillacea,38,0,1,0
Jannaschia formosa,35,0,1,0
Jannaschia sp. CCS1,28,0,1,0
Janthinobacterium lividum,0,25,0,1
Janthinobacterium sp. AD80,0,30,0,1
Janthinobacterium sp. TND4EL3,0,37,0,1
Jeotgalibaca arthritidis,26,0,1,0
Jeotgalibaca ciconiae,27,0,1,0
Jeotgalibaca dankookensis,28,0,1,0
Jeotgalicoccus pinnipedialis,46,0,1,0
Jiangella alkaliphila,26,0,1,0
Jiangella mangrovi,30,0,1,0
Jiangella ureilytica,26,0,1,0
Juglans regia,28,0,1,0
Kaistia granuli,0,25,0,1
Kaistia hirudinis,0,90,0,2
Kaistia soli,0,40,0,1
Kaistia sp. SCN 65-12,0,41,0,1
Kangiella spongicola,70,0,2,0
Kaustia mangrovi,33,0,1,0
Kibdelosporangium persicum,0,84,0,2
Kibdelosporangium phytohabitans,0,27,0,1
Kibdelosporangium sp. MJ126-NF4,0,68,0,2
Kiritimatiellaceae bacterium TMED266,51,0,1,0
Klebsiella aerogenes,0,37,0,1
Kribbella flavida,0,58,0,2
Kribbella qitaiheensis,0,25,0,1
Kribbella shirazensis,28,0,1,0
Kribbella soli,0,27,0,1
Kribbella sp. VKM Ac-2541,0,60,0,2
Ktedonobacterales bacterium ID150040,25,0,1,0
Kushneria avicenniae,0,25,0,1
Kushneria indalinina,0,36,0,1
Kushneria pakistanensis,0,75,0,1
Kushneria phyllosphaerae,0,56,0,1
Kutzneria buriramensis,0,26,0,1
Kutzneria kofuensis,0,59,0,2
Kutzneria sp. 744,25,0,1,0
Kytococcus schroeteri,0,41,0,1
Labeo rohita,26,0,1,0
Lachnellula willkommii,0,28,0,1
Lachnospira eligens,30,0,1,0
Lacisediminihabitans profunda,25,0,1,0
Lactimicrobium massiliense,0,25,0,1
Lactobacillus iners,0,67,0,1
Lamprigera yunnana,113,0,1,0
Larkinella sp. BK230,25,0,1,0
Lautropia dentalis,0,25,0,1
Lautropia mirabilis,0,68,0,2
Leclercia adecarboxylata,0,33,0,1
Lentinus tigrinus,49,0,1,0
Lentzea aerocolonigenes,0,89,0,2
Lentzea alba,0,26,0,1
Lentzea albida,0,34,0,1
Lentzea guizhouensis,0,51,0,2
Lentzea jiangxiensis,0,28,0,1
Lentzea sp. FXJ1.1311,27,0,1,0
Lentzea terrae,0,32,0,1
Lentzea waywayandensis,0,70,0,2
Lentzea xinjiangensis,0,72,0,2
Leptidea sinapis,27,0,1,0
Leptolyngbya foveolarum,29,0,1,0
Leptotrichia sp. oral taxon 212,0,160,0,2
Letharia columbiana,0,47,0,1
Letharia lupina,0,38,0,1
Leucobacter chromiireducens,31,0,1,0
Leucobacter sp. CSA1,30,0,1,0
Leucobacter sp. wl10,26,0,1,0
Leuconostoc mesenteroides,29,0,1,0
Leucothrix pacifica,34,0,1,0
Lichtheimia corymbifera,34,0,1,0
Limimaricola pyoseonensis,34,0,1,0
Limimaricola soesokkakensis,120,0,3,0
Limimaricola variabilis,73,0,2,0
Limnobacter thiooxidans,0,49,0,1
Limnohabitans sp. MMS-10A-178,0,27,0,1
Limoniibacter endophyticus,28,0,1,0
Limosilactobacillus panis,26,0,1,0
Linepithema humile,66,0,1,0
Lingula anatina,41,0,1,0
Lipomyces starkeyi,0,25,0,1
Liposcelis bostrychophila,47,0,1,0
Litorimonas cladophorae,33,0,1,0
Litorivivens lipolytica,28,0,1,0
Locusta migratoria,45,0,1,0
Lottia gigantea,36,0,1,0
Lucilia sericata,33,0,1,0
Lunatibacter salilacus,27,0,1,0
Luteibacter yeojuensis,0,27,0,1
Luteimicrobium subarcticum,27,0,1,0
Luteimonas abyssi,28,0,1,0
Luteimonas padinae,37,0,1,0
Luteimonas sp. SJ-16,28,0,1,0
Luteimonas sp. YGD11-2,27,0,1,0
Luteolibacter sp. NBU1238,30,0,1,0
Luteolibacter yonseiensis,0,32,0,1
Lysinibacillus odysseyi,56,0,1,0
Lysinibacillus telephonicus,27,0,1,0
Lysinibacillus timonensis,29,0,1,0
Lysobacter arenosi,28,0,1,0
Lysobacter capsici,35,0,1,0
Lysobacter dokdonensis,31,0,1,0
Lysobacter gilvus,0,39,0,1
Lysobacter lacus,26,0,1,0
Lysobacter lycopersici,29,0,1,0
Lysobacter maris,0,32,0,1
Lysobacter oculi,37,0,1,0
Lysobacter penaei,27,0,1,0
Lysobacter segetis,26,0,1,0
Lysobacter solisilvae,0,32,0,1
Lysobacter sp. Root690,79,0,1,0
Lysobacter tolerans,31,0,1,0
Macaca nemestrina,0,89,0,2
Macrococcus caseolyticus,34,0,1,0
Mammaliicoccus sciuri,35,0,1,0
Mandrillus leucophaeus,0,102,0,2
Manduca sexta,41,0,1,0
Maniola hyperantus,41,0,1,0
Mariniblastus fucicola,29,0,1,0
Marinobacter sp. X15-166B,27,0,1,0
Marinococcus luteus,52,0,2,0
Marinovum algicola,67,0,2,0
Massilia buxea,76,0,2,0
Massilia eurypsychrophila,54,0,2,0
Massilia glaciei,0,26,0,1
Massilia horti,0,34,0,1
Massilia lurida,29,0,1,0
Massilia sp. SJY3,33,0,1,0
Mastigocladopsis repens,0,26,0,1
Medioppia subpectinata,0,68,0,1
Megachile rotundata,47,0,1,0
Megalopta genalis,29,0,1,0
Meiothermus ruber,0,28,0,1
Melanaphis sacchari,34,0,1,0
Melittangium boletus,25,0,1,0
Mesirhizobium sp. NIBR3,41,0,1,0
Mesobacillus jeotgali,29,0,1,0
Mesorhizobium caraganae,0,32,0,1
Mesorhizobium carbonis,26,0,1,0
Mesorhizobium loti,0,44,0,1
Mesorhizobium sp. CCANP35,0,58,0,1
Mesorhizobium sp. NBSH29,29,0,1,0
Mesorhizobium sp. Root157,0,25,0,1
Metarhizium rileyi,0,34,0,1
Methanomassiliicoccales archaeon Mx-02,0,33,0,1
Methanothrix soehngenii,0,26,0,1
Methylarcula marina,25,0,1,0
Methylobacillus glycogenes,0,53,0,2
Methylobacterium brachythecii,0,25,0,1
Methylobacterium durans,0,25,0,1
Methylobacterium oxalidis,0,31,0,1
Methylobacterium radiotolerans,30,0,1,0
Methylobacterium sp. L1A1,0,33,0,1
Methylobacterium sp. SCN 67-24,0,27,0,1
Methylobacterium sp. WL12,25,0,1,0
Methylobacterium sp. WL7,0,28,0,1
Methylocapsa sp. S129,0,25,0,1
Methylopila sp. M107,0,73,0,2
Methylorubrum rhodinum,0,32,0,1
Methylorubrum salsuginis,0,64,0,2
Methyloversatilis discipulorum,0,60,0,1
Microbacteriaceae bacterium,29,0,1,0
Microbacterium album,0,25,0,1
Microbacterium halophytorum,34,0,1,0
Microbacterium hydrothermale,0,28,0,1
Microbacterium karelineae,25,0,1,0
Microbacterium kitamiense,0,38,0,1
Microbacterium kyungheense,27,0,1,0
Microbacterium lushaniae,25,0,1,0
Microbacterium nanhaiense,39,0,1,0
Microbacterium protaetiae,0,36,0,1
Microbacterium pumilum,28,0,1,0
Microbacterium sp. 292MF,34,0,1,0
Microbacterium sp. 5K110,0,26,0,1
Microbacterium sp. A18JL200,25,0,1,0
Microbacterium sp. AK009,0,38,0,1
Microbacterium sp. B8U3A,0,32,0,1
Microbacterium sp. BH-3-3-3,0,33,0,1
Microbacterium sp. CPCC 204701,29,0,1,0
Microbacterium sp. NEAU-LLC,27,0,1,0
Microbacterium sp. RG1,25,0,1,0
Microbacterium sp. SD291,0,25,0,1
Microbacterium sp. SLBN-1,0,26,0,1
Microbacterium sp. SLBN-146,31,0,1,0
Microbacterium sp. SYP-A9085,28,0,1,0
Microbacterium sp. TPD7012,56,0,2,0
Microbacterium sp. UFMG61,0,32,0,1
Microbotryum intermedium,25,0,1,0
Micrococcus endophyticus,0,26,0,1
Micrococcus lylae,0,154,0,2
Microcoleus asticus,34,0,1,0
Microcoleus sp. FACHB-61,42,0,1,0
Microcoleus sp. FACHB-831,0,30,0,1
Micromonospora pisi,0,25,0,1
Micromonospora polyrhachis,31,0,1,0
Microplitis demolitor,75,0,1,0
Microvirga mediterraneensis,0,53,0,2
Microvirga sp. BT350,33,0,1,0
Mogibacterium sp. BX12,0,27,0,1
Mogibacterium sp. NSJ-24,56,0,2,0
Monomorium pharaonis,29,0,1,0
Moraxella atlantae,0,28,0,1
Moraxella pluranimalium,31,0,1,0
Mucilaginibacter galii,38,0,1,0
Muribaculaceae bacterium,27,0,1,0
Mus musculus,0,111,0,1
Musa balbisiana,26,0,1,0
Musca domestica,28,0,1,0
Myceligenerans indicum,26,0,1,0
Mycena venus,29,0,1,0
Mycetocola manganoxydans,83,0,2,0
Mycobacterium asiaticum,28,0,1,0
Mycobacterium grossiae,0,34,0,1
Mycobacterium kyorinense,0,25,0,1
Mycobacterium sp. ITM-2016-00316,0,29,0,1
Mycobacterium sp. MS1601,0,27,0,1
Mycobacterium sp. OAS707,0,37,0,1
Mycobacterium sp. QGD 101,26,0,1,0
Mycolicibacter sinensis,0,30,0,1
Mycolicibacterium agri,0,32,0,1
Mycolicibacterium aubagnense,0,80,0,1
Mycolicibacterium celeriflavum,0,31,0,1
Mycolicibacterium elephantis,30,0,1,0
Mycolicibacterium frederiksbergense,0,26,0,1
Mycolicibacterium gadium,0,28,0,1
Mycolicibacterium hassiacum,36,0,1,0
Mycolicibacterium holsaticum,0,37,0,1
Mycolicibacterium madagascariense,0,67,0,2
Mycolicibacterium sp. P9-22,0,28,0,1
Myotis myotis,0,27,0,1
Myroides marinus,0,35,0,1
Myroides profundi,0,27,0,1
Mytilus galloprovincialis,28,0,1,0
Myxococcus vastator,0,40,0,1
Myzus persicae,102,0,2,0
Nakamurella aerolata,0,33,0,1
Nasonia vitripennis,59,0,1,0
Neobacillus niacini,35,0,1,0
Neodiprion lecontei,113,0,1,0
Neofamilia massiliensis,33,0,1,0
Neomicrococcus aestuarii,29,0,1,0
Neomicrococcus lactis,34,0,1,0
Neorhizobium alkalisoli,28,0,1,0
Nereida ignava,80,0,2,0
Nesterenkonia halotolerans,28,0,1,0
Nesterenkonia jeotgali,0,41,0,1
Nesterenkonia xinjiangensis,27,0,1,0
Nevskia soli,0,31,0,1
Niabella yanshanensis,0,48,0,1
Nicrophorus vespilloides,199,0,1,0
Nitratireductor aquibiodomus,26,0,1,0
Nitratireductor basaltis,31,0,1,0
Nitratireductor sp. SY7,0,27,0,1
Nitratireductor sp. XY-223,26,0,1,0
Nitrobacter hamburgensis,25,0,1,0
Nitrobacter sp. Nb-311A,29,0,1,0
Nitrococcus mobilis,67,0,1,0
Nitrosococcus oceani,39,0,1,0
Nitrosomonas nitrosa,41,0,1,0
Nitrosomonas ureae,25,0,1,0
Nitrosovibrio tenuis,0,26,0,1
Nitrospirillum amazonense,0,26,0,1
Nocardia carnea,0,37,0,1
Nocardia flavorosea,0,31,0,1
Nocardia nova,0,28,0,1
Nocardia sp. NRRL S-836,0,56,0,2
Nocardia transvalensis,0,29,0,1
Nocardioides sp. J54,31,0,1,0
Nocardioides sp. J9,0,25,0,1
Nocardioides sp. MC1495,40,0,1,0
Nocardioides sp. Root140,30,0,1,0
Nocardioides sp. Y192,29,0,1,0
Nocardiopsis algeriensis,0,27,0,1
Nocardiopsis sp. BM-2018,29,0,1,0
Nomascus leucogenys,0,98,0,2
Nomia melanderi,51,0,1,0
Nonomuraea fuscirosea,0,31,0,1
Nonomuraea solani,0,28,0,1
Nonomuraea soli,0,34,0,1
Nonomuraea sp. 160415,25,0,1,0
Nonomuraea sp. C10,0,67,0,1
Notodromas monacha,36,0,1,0
Novipirellula artificiosorum,28,0,1,0
Novosphingobium colocasiae,0,28,0,1
Novosphingobium guangzhouense,0,59,0,2
Novosphingobium hassiacum,0,26,0,1
Novosphingobium naphthalenivorans,0,27,0,1
Novosphingobium olei,0,27,0,1
Novosphingobium piscinae,54,0,2,0
Novosphingobium resinovorum,0,34,0,1
Novosphingobium sp. B1,28,0,1,0
Novosphingobium sp. CF614,0,52,0,2
Novosphingobium sp. P6W,30,0,1,0
Novosphingobium sp. YJ-S2-02,25,0,1,0
Novosphingobium umbonatum,0,27,0,1
Nylanderia fulva,37,0,1,0
Nymphon striatum,131,0,3,0
OM182 bacterium,210,0,3,0
Oblitimonas alkaliphila,37,0,1,0
Occultella aeris,39,0,1,0
Oceanibacterium hippocampi,26,0,1,0
Oceanibium sediminis,27,0,1,0
Oceaniovalibus sp. ACAM 378,31,0,1,0
Oceanobacillus bengalensis,40,0,1,0
Oceanobacillus damuensis,28,0,1,0
Oceanobacillus massiliensis,28,0,1,0
Oceanobacillus salinisoli,46,0,1,0
Oceanobacillus senegalensis,37,0,1,0
Octopus bimaculoides,27,0,1,0
Odontomachus brunneus,48,0,1,0
Oligella urethralis,0,27,0,1
Oligoflexus tunisiensis,32,0,1,0
Onychostoma macrolepis,41,0,1,0
Operophtera brumata,34,0,1,0
Opitutaceae bacterium BACL24 MAG-120322-bin51,72,0,2,0
Opitutales bacterium TMED207,64,0,1,0
Orchesella cincta,67,0,1,0
Ornithinibacillus contaminans,27,0,1,0
Ornithinibacillus halophilus,36,0,1,0
Ornithinibacillus sp. BX22,59,0,1,0
Ornithinibacillus sp. L9,25,0,1,0
Orussus abietinus,117,0,1,0
Oryctes borbonicus,75,0,1,0
Oscillatoria nigro-viridis,83,0,2,0
Ostrinia furnacalis,68,0,1,0
Pachysolen tannophilus,78,0,2,0
Paenibacillus nuruki,28,0,1,0
Paenibacillus odorifer,0,110,0,2
Paeniglutamicibacter cryotolerans,29,0,1,0
Palleronia rufa,26,0,1,0
Panacibacter ginsenosidivorans,26,0,1,0
Pandoraea sputorum,0,29,0,1
Pantoea Psp39-30,0,81,0,1
Pantoea eucrina,25,0,1,0
Pantoea latae,33,0,1,0
Pantoea sp. BAV 3049,0,108,0,1
Papaver somniferum,0,109,0,2
Papilio machaon,42,0,1,0
Papio anubis,0,83,0,2
Parabacteroides sp. CAG:409,25,0,1,0
Paracoccus aminophilus,0,29,0,1
Paracoccus aurantiacus,30,0,1,0
Paracoccus binzhouensis,27,0,1,0
Paracoccus indicus,0,26,0,1
Paracoccus isoporae,61,0,2,0
Paracoccus ravus,28,0,1,0
Paracoccus seriniphilus,78,0,2,0
Paracoccus sp. IB05,0,30,0,1
Paracoccus sp. JM45,28,0,1,0
Paracoccus sp. NBH48,28,0,1,0
Paracoccus sp. S1E-3,34,0,1,0
Paracoccus sp. SM22M-07,0,26,0,1
Paracoccus xiamenensis,25,0,1,0
Paracoccus zeaxanthinifaciens,56,0,2,0
Paragonimus westermani,62,0,1,0
Pararheinheimera mesophila,0,25,0,1
Pararheinheimera texasensis,0,30,0,1
Pararhizobium haloflavum,29,0,1,0
Patescibacteria group bacterium,36,0,1,0
Paucibacter toxinivorans,26,0,1,0
Paucimonas lemoignei,26,0,1,0
Pealius mori,0,482,0,2
Pecten maximus,54,0,2,0
Pedobacter hartonius,0,26,0,1
Pedobacter petrophilus,33,0,1,0
Pedobacter sp. Leaf41,29,0,1,0
Pedobacter suwonensis,0,41,0,1
Pedosphaera sp. Tous-C6FEB,30,0,1,0
Pelagibacterales bacterium MED-G39,33,0,1,0
Pelagibacterium halotolerans,31,0,1,0
Pelagibacterium luteolum,27,0,1,0
Penaeus vannamei,36,0,1,0
Penicilliopsis zonata,30,0,1,0
Penicillium decumbens,0,25,0,1
Penicillium freii,30,0,1,0
Penicillium nalgiovense,0,103,0,2
Peniophora sp. CBMAI 1063,27,0,1,0
Peniophora sp. CONT,35,0,1,0
Peptoniphilus lacydonensis,0,113,0,1
Peptoniphilus rhinitidis,0,104,0,1
Peptostreptococcus russellii,0,25,0,1
Peribacillus asahii,32,0,1,0
Perlucidibaca aquatica,0,42,0,1
Perlucidibaca piscinae,0,40,0,1
Peronospora effusa,0,318,0,1
Persicimonas caeni,29,0,1,0
Phenylobacterium sp. SCN 69-14,0,34,0,1
Phialophora americana,0,31,0,1
Phormidium tenue,36,0,1,0
Phycicoccus sp. DTK01,26,0,1,0
Phycisphaera sp. TMED24,50,0,1,0
Phyllobacterium myrsinacearum,0,35,0,1
Phyllostachys edulis,0,27,0,1
Phytohabitans flavus,26,0,1,0
Phytophthora cactorum,0,77,0,1
Phytophthora idaei,0,38,0,1
Phytophthora palmivora,0,32,0,1
Pichia kudriavzevii,31,0,1,0
Pieris macdunnoughi,70,0,1,0
Pigmentiphaga aceris,61,0,1,0
